245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Notch signaling in T cell development /"		"Michael Laing Deftos."	"Deftos, Michael Laing."	"Ph. D."	"University of Washington"	"2001"	"020117s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 149 leaves :"		"http://hdl.handle.net/1773/8364;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3022828"	"48806727"
"Insights into T cell receptor recognition, thymocyte development, and extrathymic T cell tolerance from analyses of T cell receptor transgenic mice /"		"by Stacey Rebecca Dillon."	"Dillon, Stacey Rebecca,1967-"	"Ph. D."	"University of Washington"	"1995"	"960930s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 141 leaves :"			"35655816"
"Generation and expression of high affinity, tumor antigen-specific mouse and human T cell receptors to genetically modify CD8 T cells for adoptive immunotherapy of cancer /"		"Michelle Leigh Dossett."	"Dossett, Michelle Leigh."	"Ph. D."	"University of Washington"	"2006"	"070306s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 137 leaves :"		"http://hdl.handle.net/1773/8316"	"85776753"
"The role of the cytoplasmic tail of antigen-presenting cell surface molecule CD80 in delivery of T cell costimulation /"		"by Raymond Thomas Doty."	"Doty, Raymond Thomas,1966-"	"Ph. D."	"University of Washington"	"1997"	"980320s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"V, 140 leaves :"		"http://hdl.handle.net/1773/8327"	"38761387"
"The essential, nonredundant roles of RIG-I and MDA5 in detecting and controlling West Nile virus infection /"		"John Errett."	"Errett, John,1983-author."	"Ph. D."	"University of Washington"	"2013."	"140626t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 88 pages) :"	"Gale, Michael,Jr.,degree supervisor."	"http://hdl.handle.net/1773/24988"	"881833194"
"Regulation of interleukin-2 gene transcription in CD8 positive cells /"		"by Rosalynde J. Finch."	"Finch, Rosalynde J."	"Ph. D."	"University of Washington"	"2000"	"000830s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 104 leaves :"		"http://hdl.handle.net/1773/8352"	"44910555"
"The role of Foxp3 in CD4 T cell development and function /"		"Jason David Fontenot."	"Fontenot, Jason David."	"Ph. D."	"University of Washington"	"2003"	"040507s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 95 leaves :"		"http://hdl.handle.net/1773/8336;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3111064"	"55103554"
"Cell-intrinsic regulation of CD8 T cell responsiveness by the tyrosine phosphatase SHP-1 /"		"Carla C. Fowler."	"Fowler, Carla C."	"Ph. D."	"University of Washington"	"2010"	"110614s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 67 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3443141"	"730488125"
"Identification of a novel growth factor and the role of thymic stroma in hematopoiesis /"		"by Sherree Lee Friend."	"Friend, Sherree Lee,1956-"	"Ph. D."	"University of Washington"	"1994"	"950428s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 107 leaves :"			"32395703"
"Central tolerance to tissue-specific antigens /"		"Alena M. Gallegos."	"Gallegos, Alena M."	"Ph. D."	"University of Washington"	"2005"	"060322s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 70 leaves :"		"http://hdl.handle.net/1773/8353;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3183360"	"65185273"
"Dectin-1 and toll-like receptor 2 :"	"recognition of pathogens through multiple receptors shapes the innate immune response /"	"Benjamin N. Gantner."	"Gantner, Benjamin N."	"Ph. D."	"University of Washington"	"2004"	"050328s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 86 leaves :"		"http://hdl.handle.net/1773/8346;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3139475"	"58652571"
"Cytotoxic T lymphocyte epitope and mimotope identification and peptide cross-reactivity in the neonatal T cell repertoire /"		"by Marc Alain Gavin."	"Gavin, Marc Alain."	"Ph. D."	"University of Washington"	"1995"	"960927s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 125 leaves :"			"35648530"
"Developmental mechanisms regulate the generation and maintenance of mTEC heterogeneity and peripheral antigen expression /"		"Geoffrey Oliver Gillard."	"Gillard, Geoffrey Oliver."	"Ph. D."	"University of Washington"	"2006"	"070208s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 151 leaves :"		"http://hdl.handle.net/1773/8318;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3224222"	"82368893"
"T cell homeostasis :"	"a role for specific peptide/MHC ligands in homeostasis driven proliferation of naive CD8 T cells /"	"Ananda W. Goldrath."	"Goldrath, Ananda W."	"Ph. D."	"University of Washington"	"2000"	"011023s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 104 leaves :"		"http://hdl.handle.net/1773/8332"	"48196196"
"A critical role for peptides in positive selection of MHC class II restricted CD4+ T cells /"		"by Catherine E. Grubin."	"Grubin, Catherine E.(Catherine Ellsworth)"	"Ph. D."	"University of Washington"	"1998"	"991026s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 124 leaves :"		"http://hdl.handle.net/1773/8313;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9916661"	"42706683"
"Interaction of PKCbeta with CARMA1 mediates B cell receptor-induced NF-kappaB activation /"		"by Beichu Guo."	"Guo, Beichu."	"Ph. D."	"University of Washington"	"2003"	"040507s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 115 leaves :"		"http://hdl.handle.net/1773/8348;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3111072"	"55103369"
"Tolerance induction in peripheral CD4 T cells through RAG-dependent TCR revision /"		"Jeffrey Scott Hale."	"Hale, Jeffrey Scott."	"Ph. D."	"University of Washington"	"2010"	"101217s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 99 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3421802"	"693595230"
