245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Bioassay, isolation, and radioimmunoassay of pituitary thyrotropic hormone (TSH) from coho salmon (Oncorhynchus kisutch) /"		"by Penny Swanson."	"Swanson, Penny."	"Ph. D."	"University of Washington"	"1986"	"861231s1986\\\\xx\af\\\\bm\\\000\0\eng\d"	"ix, 151 leaves, 41 unnumbered leaves of plates :"			"15028018"
"Ascidian larval nervous system :"	"anatomy, ultrastructure and metamorphosis /"	"by Steven Andrew Torrence."	"Torrence, Steven Andrew."	"Ph. D."	"University of Washington"	"1983"	"830629s1983\\\\xx\af\\\\bm\\\000\0\eng\d"	"ix, 176 leaves, 42 unnumbered leaves of plates :"			"9655135"
"The ecology of Montane sciurids :"	"pattern and process in population and community structure /"	"by Stephen Christopher Trombulak."	"Trombulak, Stephen Christopher."	"Ph. D."	"University of Washington"	"1983"	"831208s1983\\\\xx\af\\\\bm\\\000\0\eng\d"	"vii, 78 leaves, 10 unnumbered leaves of plates :"			"10200361"
"Metabolic adaptations to temperature in lizards of the genus Sceloporus from different latitudes /"		"by Joyce Shizu Tsuji."	"Tsuji, Joyce Shizu."	"Ph. D."	"University of Washington"	"1986"	"861231s1986\\\\xx\af\\\\bm\\\000\0\eng\d"	"vi, 105 leaves, 12 unnumbered leaves of plates :"			"15027665"
"The biochemical and physiological analyses of two cardioregulatory neuropeptides in the moth, Manduca sexta /"		"by Nathan J. Tublitz."	"Tublitz, Nathan J."	"Ph. D."	"University of Washington"	"1983"	"840305s1983\\\\xx\af\\\\bm\\\000\0\eng\d"	"iv, 123 leaves, 28 unnumbered leaves of plates :"			"10486018"
"The ecology and evolution of antiherbivore defenses in fucoid brown algae /"		"by Kathryn Lyn Van Alstyne."	"Van Alstyne, Kathryn Lyn,1962-"	"Ph. D."	"University of Washington"	"1988"	"881117s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 191 leaves :"			"18776100"
"The thermal sensitivity of sprint speed in lizards :"	"the effects of latitude and altitude /"	"by Fredrica Helen van Berkum."	"Van Berkum, Fredrica Helen."	"Ph. D."	"University of Washington"	"1985"	"850805s1985\\\\xx\af\\\\bm\\\000\0\eng\d"	"vii, 151 leaves, 8 unnumbered leaves of plates :"			"12349098"
"The biochemical design of sex pheromone reception in the wild silk moth Antheraea polyphemus /"		"by Richard Gupton Vogt."	"Vogt, Richard Gupton."	"Ph. D."	"University of Washington"	"1984"	"840501s1984\\\\xx\af\\\\bm\\\000\0\eng\d"	"x, 111 leaves, 17 unnumbered leaves of plates :"			"10678222"
"Comparative study of predictability, value, and defenses of leaves of tropical wet forest trees /"		"by Sharla Ann Waltz."	"Waltz, Sharla Ann."	"Ph. D."	"University of Washington"	"1984"	"840501s1984\\\\xx\abf\\\bm\\\000\0\eng\d"	"viii, 299 leaves, 21 unnumbered leaves of plates :"			"10677871"
"The expression of two developmentally-regulated storage proteins, Manduca arylphorin and the femal-specific protein, from the tobacco hornworm, Manduca sexta /"		"by Bruce Allen Webb."	"Webb, Bruce A.,1958-"	"Ph. D."	"University of Washington"	"1988"	"881110s1988\\\\xx\af\\\\bm\\\000\0\eng\d"	"viii, 110 leaves, 17 unnumbered leaves of plates :"			"18736543"
"Size-selective foraging by leaf-cutting ants and planktivorous fish /"		"by James Kelly Wetterer."	"Wetterer, James Kelly,1958-"	"Ph. D."	"University of Washington"	"1988"	"900706s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 102 leaves :"			"21969067"
"Fruit characteristics and the foraging behavior of tropical fruit-eating birds /"		"by Nathaniel Thoreau Wheelwright."	"Wheelwright, Nathaniel T."	"Ph. D."	"University of Washington"	"1982"	"830111s1982\\\\xx\af\\\\bm\\\000\0\eng\d"	"xi, 193 leaves, 36 unnumbered leaves of plates :"			"9117938"
"The basis of structural morphogenesis inn the larval cuticle of the tobacco hornworm, Manduca sexta /"		"by William John Wolfgang."	"Wolfgang, William John."	"Ph. D."	"University of Washington"	"1984"	"840720s1984\\\\xx\af\\\\bm\\\000\0\eng\d"	"153 leaves, 38 unnumbered leaves of plates :"			"10970844"
"Foraging ecology and digestive adaptations of two avian frugivores :"	"Manacus vitellinus and Pipra mentalis /"	"by Andrea Helene Worthington."	"Worthington, Andrea Helene."	"Ph. D."	"University of Washington"	"1983"	"831208s1983\\\\xx\abf\\\bm\\\000\0\eng\d"	"vi, 124 leaves, 12 unnumbered leaves of plates :"			"10200611"
"Biomechanics of adult nematode morphogenesis /"		"by Dany Spencer Adams."	"Adams, Dany Spencer,1961-"	"Ph. D."	"University of Washington"	"1994"	"940630s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 157 leaves :"			"30693102"
"Endocrine regulation of neurogenesis and gliogenesis during metamorphosis of the central nervous system in Drosophila /"		"by by Timothy Alexander Awad."	"Awad, Timothy Alexander."	"Ph. D."	"University of Washington"	"1995"	"951012s1995\\\\xx\a\\\\\bmt\\000\0\eng\d"	"ix, 142 leaves :"		"http://hdl.handle.net/1773/5232"	"33289764"
"Hormonal regulation of the behaviors at ecdysis in Drosophila melanog[a]ster /"		"by James D. Baker."	"Baker, James D.,1966-"	"Ph. D."	"University of Washington"	"1998"	"990505s1998\\\\xx\a\\\\\bm\\\000\0\eng\c"	"viii, 141 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9907876"	"41307415"
"The effects of landscape heterogeneity on insect populations :"	"a study of pattern and scale /"	"by John E. Banks."	"Banks, John E.(John Edward),1964-"	"Ph. D."	"University of Washington"	"1997"	"980512s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 88 leaves :"		"http://hdl.handle.net/1773/5166"	"39106542"
"Development of behavior and the central nervous system of the red abalone, Haliotis rufescens /"		"by Linda April Barlow."	"Barlow, Linda April,1960-"	"Ph. D."	"University of Washington"	"1991"	"911003s1991\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 200 leaves :"			"24495043"
"Plant spatial pattern and the invasiveness of annual weeds /"		"by Joy Michele Bergelson."	"Bergelson, Joy Michele,1962-"	"Ph. D."	"University of Washington"	"1990"	"910111s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 99 leaves :"			"22949368"
"Spatial controls of gap gene expression in embryos of Drosophila /"		"by Landin Felix Boring."	"Boring, Landin Felix,1957-"	"Ph. D."	"University of Washington"	"1990"	"910819s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 101 leaves :"			"24253741"
"Systematics, ecology and ecological genetics of some northeastern Pacific Littorina /"		"by Elizabeth Grace Boulding."	"Boulding, Elizabeth Grace,1958-"	"Ph. D."	"University of Washington"	"1990"	"900807s1990\\\\xx\a\\\\\bmt\\000\0\eng\d"	"viii, 239 leaves :"		"http://hdl.handle.net/1773/5226;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9025986"	"22193316"
"The avian stress response :"	"corticosterone and behavior in a wild, seasonal vertebrate /"	"by Creagh W. Breuner."	"Breuner, Creagh W."	"Ph. D."	"University of Washington"	"1998"	"981210s1998\\\\xx\a\\\\\bm\\\000\0\eng\c"	"v, 71 leaves :"			"40473397"
"Terrestrial adaptations of the land hermit crab postlarva /"		"by Renae June Brodie."	"Brodie, Renae June,1970-"	"Ph. D."	"University of Washington"	"1999"	"000421s1999\\\\xx\a\\\\\bm\\\000\0\eng\c"	"vii, 157 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9944098"	"43912426"
"The evolution of modular adaptation :"	"experimental studies of dispersal and growth in the marine colonial hydroid, Aglaophenia struthionides /"	"by Daniel Robert Brumbaugh."	"Brumbaugh, Daniel Robert."	"Ph. D."	"University of Washington"	"1996"	"970423s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 196 leaves :"		"http://hdl.handle.net/1773/5233"	"36791522"
"Antennapedial regenerate in the walking stick, Carausius morosus :"	"development and morphology /"	"by Wai Pang Chan."	"Chan, Wai Pang,1956-"	"Ph. D."	"University of Washington"	"1993"	"940505s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 116 leaves :"			"30386531"
"Population biology of two species of Corella :"	"mating systems and demography /"	"by Cynthia Sarah Cohen."	"Cohen, Cynthia Sarah."	"Ph. D."	"University of Washington"	"1992"	"930506s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 92 leaves :"			"28055873"
"Comparative biology and evolution of gastropod development /"		"by Rachel Collin."	"Collin, Rachel,1971-"	"M.S."	"University of Washington"	"1996"	"970612s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 104 leaves :"	"Bandel, Klaus.Morphologie und Bildung der frühontogenetischen Gehause bei conchiferen mollusken.English."		"37105257"
"The cell-cycle dependent regulation of the sodium current and membrane surface area in an ascidian egg /"		"by Julia L. Coombs-Hahn."	"Coombs-Hahn, Julia Lyle."	"Ph. D."	"University of Washington"	"1995"	"951128s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 128 leaves :"			"33814215"
"Integration of environmental cues to time reproduction in an opportunistic breeder, the red crossbill (Loxia curvirostra) /"		"by Thomas P. Coombs-Hahn."	"Coombs-Hahn, Thomas P.(Thomas Peter)"	"Ph. D."	"University of Washington"	"1993"	"940418s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 126 leaves :"			"30212294"
"The role of voltage-gated ion channels in the development of muscle cells of an ascidian tadpole larva /"		"by Julia Eve Dallman."	"Dallman, Julia Eve."	"Ph. D."	"University of Washington"	"1998"	"981030s1998\\\\xx\a\\\\\bm\\\000\0\eng\c"	"viii, 137 leaves :"			"40199639"
"The consequences of herbivory for a perennial plant :"	"compensatory responses and lifetime impacts /"	"by Daniel Forest Doak."	"Doak, Daniel Forest,1961-"	"Ph. D."	"University of Washington"	"1990"	"910819s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 139 leaves :"			"24253753"
"Specification of muscle cell fates in the Caenorhabditis elegans embryo /"		"by Bruce William Draper."	"Draper, Bruce William."	"Ph. D."	"University of Washington"	"1995"	"960924s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 112 leaves :"			"35626968"
"Hormonal, physiological and behavioral responses of fence lizards facing drought and malarial parasitism /"		"by Kent Donovan Dunlap."	"Dunlap, Kent Donovan."	"Ph. D."	"University of Washington"	"1993"	"940419s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 150 leaves :"			"30266200"
"Combining mathematical theory and field experiments to understand the epizootiology of an insect virus /"		"by Gregory Dwyer."	"Dwyer, Gregory,1960-"	"Ph. D."	"University of Washington"	"1990"	"910819s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 145 leaves :"			"24252559"
"Population dynamics, movement patterns, and community impacts of omnivorous arthropods /"		"William F. Fagan."	"Fagan, William Fredric."	"Ph. D."	"University of Washington"	"1996"	"970610s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 203 leaves :"		"http://hdl.handle.net/1773/5270"	"37042728"
"The heat-shock response of Manduca sexta :"	"thermotolerance and protein synthesis /"	"by Catherine M. Fittinghoff."	"Fittinghoff, Catherine M.,1960-"	"Ph. D."	"University of Washington"	"1990"	"900815s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 110 leaves :"			"22223099"
"Ecological and endocrinological aspects of long-term pair bonds in the Magellanic penguin (Spheniscus magellanicus) /"		"by Gene Scott Fowler."	"Fowler, Gene Scott,1954-"	"Ph. D."	"University of Washington"	"1993"	"940428s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 147 leaves :"			"30344249"
"Molecular systematics and morphological evolution in blackbirds /"		"by Scott Rider Freeman."	"Freeman, Scott Rider,1955-"	"Ph. D."	"University of Washington"	"1990"	"910819s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 104 leaves :"			"24253927"
"Physiological analysis of the neuroendocrine cascade controlling the ecdysis behavior in the tobacco hornworm, Manduca sexta /"		"by Stephen Coull Gammie."	"Gammie, Stephen Coull."	"Ph. D."	"University of Washington"	"1997"	"980324s1997\\\\xx\a\\\\\bm\\\000\0\eng\c"	"viii, 93 leaves :"			"38841527"
"Identification of antigens that may mediate cell-cell adhesion in Drosophila embryos /"		"by Ann Katharine Gauger."	"Gauger, Ann Katharine,1953-"	"Ph. D."	"University of Washington"	"1990"	"900822s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 110 leaves :"			"22257383"
"Specialists and generalists in changing environments :"	"the evolution of thermal sensitivity /"	"by George W. Gilchrist."	"Gilchrist, George W.,1954-"	"Ph. D."	"University of Washington"	"1993"	"940511s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 176 leaves :"			"30421049"
"The ecological and evolutionary significance of extra-pair copulations in the red-winged blackbird (Agelaius phoeniceus) /"		"by Elizabeth Marie Gray."	"Gray, Elizabeth Marie."	"Ph. D."	"University of Washington"	"1994"	"950818s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 189 leaves :"			"33008594"
"Effects of isolation and patch size on the population dynamics of an annual herb, Clarkia concinna /"		"by Martha Jane Groom."	"Groom, Martha J.,1962-"	"Ph. D."	"University of Washington"	"1995"	"951129s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 77 leaves :"			"33823050"
"Conflicting forces shaping reproductive strategies of plants :"	"florivory and pollination /"	"by Ellen Orli Gryj-Rubenstein."	"Gryj-Rubenstein, Ellen Orli,1964-"	"Ph. D."	"University of Washington"	"1999"	"991104s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 139 leaves :"		"http://hdl.handle.net/1773/5126;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9924095"	"42770966"
"The sensory biology of the chemosensilla of dipteran wings /"		"by Susannah Joy Hannaford."	"Hannaford, Susannah Joy,1965-"	"Ph. D."	"University of Washington"	"1993"	"940425s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 118 leaves :"			"30327366"
"Size, larvae, and videotape :"	"causes and consequences of variation in suspension-feeding rates of echinoderm larvae /"	"by Michael William Hart."	"Hart, Michael William."	"Ph. D."	"University of Washington"	"1993"	"940315s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 149 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9417022"	"29971752"
"Local and systemic regulation of neuromuscular remodeling during metamorphosis in Manduca sexta /"		"by Carlo Denise Hegstrom."	"Hegstrom, Carol Denise."	"Ph. D."	"University of Washington"	"1996"	"970130s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 115 leaves :"			"36299977"
"The physical ecology of sessile marine invertebrates :"	"flows, fluxes, and morphology /"	"by Brian Scott Timmerman Helmuth."	"Helmuth, Brian Scott Timmerman,1967-"	"Ph. D."	"University of Washington"	"1997"	"980324s1997\\\\xx\a\\\\\bm\\\000\0\eng\c"	"ix, 191 leaves :"			"38841599"
"Genetic variation, thermal sensitivity, and thermal acclimation in Volvox aureus and Volvox globator /"		"by Jon Charles Herron."	"Herron, Jon C.,1962-"	"Ph. D."	"University of Washington"	"1996"	"971208s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 131 leaves :"		"http://hdl.handle.net/1773/5115"	"38053380"
"The evolution of benthic development in marine organisms :"	"constraints and consequences /"	"by Helen Catherine Hess."	"Hess, Helen Catherine,1963-"	"Ph. D."	"University of Washington"	"1991"	"920402s1991\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 158 leaves :"			"25582711"
"The regulation and distribution of eclosion hormone release in the tobacco hornworm, Manduca sexta /"		"by Randal Scott Hewes."	"Hewes, Randall Scott,1966-"	"Ph. D."	"University of Washington"	"1993"	"940428s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 155 leaves :"			"30344594"
"Song and extra-pair mate choice in song sparrows /"		"Christopher Eugene Hill."	"Hill, Christopher Eugene."	"Ph. D."	"University of Washington"	"1999"	"000504s1999\\\\xx\a\\\\\bm\\\000\0\eng\c"	"vi, 87 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9952836"	"43981856"
"A developmental approach to understanding the evolution of reproductive strategies in dipteran insects /"		"by Jason A. Hodin."	"Hodin, Jason A.,1969-"	"Ph. D."	"University of Washington"	"1999"	"000410s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 156 leaves :"			"43816357"
"Spatial models in ecology :"	"explorations into the impact of spatial behavior on population dynamics /"	"by Elizabeth Eli Holmes."	"Holmes, Elizabeth Eli."	"Ph. D."	"University of Washington"	"1995"	"960125s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 216 pages :"			"34086309"
"Evolution between marine and freshwater habitats :"	"a case study of the gastropod suborder Neritopsina /"	"by Bernadette Holthuis."	"Holthuis, Bernadette V."	"Ph. D."	"University of Washington"	"1995"	"960924s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 286 leaves :"		"http://hdl.handle.net/1773/5195"	"35625759"
"Avian flight muscle pectoralis major as a reserve of proteins and amino acids /"		"by Pulmu Kylanpaa Honey."	"Honey, Pulmu Kylanpaa."	"M.S."	"University of Washington"	"1990"	"910514s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 85 leaves :"			"23743610"
"Adrenocortical response to stress in incubating Magellanic penguins (Spheniscus magellanicus) "	"and, Mate switching in Magellanic penguins at Punta Tombo, Argentina /"	"Laura C. Hood."	"Hood, Laura C."	"M.S."	"University of Washington"	"1996"	"970606s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 55 leaves :"	"Hood, Laura C.Mate switching in Magellanic penguins at Punta Tombo, Argentina."		"37030154"
"The cis-effects of heterochromatin on gene activity and polyteny in Drosophilia melanogaster /"		"by Mary Howe."	"Howe, Mary,1965-"	"Ph. D."	"University of Washington"	"1996"	"971205s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 85 leaves :"			"38047601"
"Testosterone, estrogen, and breeding behavior in an Arctic bird, the Lapland longspur /"		"by Kathleen Ellen Hunt."	"Hunt, Kathleen,1965-"	"Ph. D."	"University of Washington"	"1997"	"981022s1997\\\\xx\a\\\\\bm\\\000\0\eng\c"	"vi, 139 leaves :"		"http://hdl.handle.net/1773/5239"	"40156300"
"Calcium currents of stomatogastric neurons /"		"by Laura Marie Hurley."	"Hurley, Laura Marie."	"Ph. D."	"University of Washington"	"1997"	"971208s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 117 leaves :"			"38053094"
"Conspecific nest parasitism in the Northern Masked Weaver /"		"by Wendy M. Jackson."	"Jackson, Wendy M.(Wendy Marie),1961-"	"Ph. D."	"University of Washington"	"1990"	"910819s1990\\\\xx\a\\\\\bmt\\000\0\eng\d"	"viii, 130 leaves :"		"http://hdl.handle.net/1773/5183;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9108485"	"24253772"
"Regulation of life history strategies with individuals in predictable and unpredictable environments /"		"by Jerry Dale Jacobs."	"Jacobs, Jerry Dale."	"Ph. D."	"University of Washington"	"1996"	"971205s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 272 leaves :"		"http://hdl.handle.net/1773/5169"	"38047307"
"Mechanics and dynamics of swimming in the medicinal leech Hirudo medicinalis /"		"by Christopher Ellis Jordan."	"Jordan, Christopher Ellis."	"Ph. D."	"University of Washington"	"1994"	"940729s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 132 leaves :"			"30850387"
"Patterns of intrashell thickness variation in the Gastrpoda :"	"evidence for a taxon-wide physiological constraint on shell deposition /"	"by Paul Robert Kemp."	"Kemp, Paul Robert."	"M.S."	"University of Washington"	"1993"	"940525s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 35 leaves :"			"30494510"
"Genetic and cytological analysis of HMG-CoA reductase-induced membrane biogenesis in Saccharomyces cerevisiae /"		"by Ann J. Koning."	"Koning, Ann Joan."	"Ph. D."	"University of Washington"	"1996"	"971205s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 150 leaves :"		"http://hdl.handle.net/1773/5206"	"38047403"
"Few and far between :"	"plant population density and its effects on insect-plant interactions /"	"by William E. Kunin."	"Kunin, William E.(William Edward),1957-"	"Ph. D."	"University of Washington"	"1991"	"911003s1991\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 312 leaves :"			"24495018"
"Sea otters and paralytic shellfish poisoning toxins in soft-bottom communities :"	"influence and interactions /"	"Rikk G. Kvitek."	"Kvitek, Rikk G."	"Ph. D."	"University of Washington"	"1990"	"910610s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 165 leaves :"			"23907843"
"Hibernation and torpor in the common poorwill Phalaenoptilus nuttallii /"		"by Jennie Elizabeth Larkin."	"Larkin, Jennie Elizabeth."	"M.S."	"University of Washington"	"1990"	"910610s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 29, [1] leaves :"			"23906355"
"Molecular cloning, structure, developmental expression and hormonal control of the two insecticyanin genes in the tobacco hornworm, Manduca sexta /"		"by Wancheng Li."	"Li, Wancheng,1960-"	"Ph. D."	"University of Washington"	"1992"	"930512s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 166 leaves :"			"28095978"
"Myogenic determination factor and cardiac alpha-actin gene expression in the developing chick limb /"		"by Jennifer Huei Lin-Jones."	"Lin-Jones, Jennifer Huei,1962-"	"Ph. D."	"University of Washington"	"1996"	"970220s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 107 leaves :"			"36422295"
"Biogenesis and degradation of HMG-CoA reductase-induced membranes in the fission yeast, Schizosaccharomyces pombe /"		"by Pek Yee Lum."	"Lum, Pek Yee."	"Ph. D."	"University of Washington"	"1996"	"970221s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 176 leaves :"			"36427289"
"The effect of foraging behavior on population level patterns of attack by the predatory pentatomid bug Perilluss bioculatus a predator of the Colorado potato beetle Leptinotarsa decimlineata /"		"by Robert Baylor Matlock, Jr."	"Matlock, Robert Baylor,1956-"	"Ph. D."	"University of Washington"	"1991"	"910905s1991\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 87 leaves :"			"24337422"
"A genetic analysis of cell fate determination and transdetermination in Drosophila imaginal discs /"		"by Lisa Ann Maves."	"Maves, Lisa Ann,1969-"	"Ph. D."	"University of Washington"	"1997"	"981019s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 142 leaves :"		"http://hdl.handle.net/1773/5150"	"40134412"
"Behavioral and physiological aspects of natal dispersal in the golden-mantled ground squirrel Spermophilus saturatus /"		"by Cecile Josephine Meister."	"Meister, Cecile Josephine."	"Ph. D."	"University of Washington"	"1996"	"970612s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 106 leaves :"		"http://hdl.handle.net/1773/5123"	"37108474"
"Dynamic mechanical properties of crustacean muscle fibers /"		"by Edgar Meyhöfer."	"Meyhöfer, Edgar,1958-"	"Ph. D."	"University of Washington"	"1991"	"920402s1991\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 264 leaves :"			"25581994"
"Population biology of insect herbivores :"	"experimental and theoretical perspectives /"	"by William F. Morris."	"Morris, William F.(William Francis)"	"Ph. D."	"University of Washington"	"1990"	"910228s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 177 leaves :"			"23171787"
"Neural correlates of orientation to water-flow in Tritonia diomedea /"		"by James Alan Murray."	"Murray, James Alan,1966-"	"Ph. D."	"University of Washington"	"1994"	"941025s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 79 leaves :"			"31355494"
"Early embryogenesis in the lepidopterans Manduca sexta and Bombyx mori /"		"by Lisa M. Nagy."	"Nagy, Lisa M.,1958-"	"Ph. D."	"University of Washington"	"1991"	"920406s1991\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 117 leaves :"			"25599828"
"Peripheral mechanisms of olfaction in two teleostean fishes /"		"by Gabrielle Antoinette Nevitt."	"Nevitt, Gabrielle Antoinette."	"Ph. D."	"University of Washington"	"1990"	"910819s1990\\\\xx\af\\\\bm\\\000\0\eng\d"	"viii, 86 leaves, 2 unnumbered leaves of plates :"			"24253944"
"Mhc complexity in house finches (Carpodacus mexicanus) and other perching birds /"		"by John A. Nusser."	"Nusser, John A."	"M.S."	"University of Washington"	"1996"	"970219s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"32 leaves :"			"36415113"
"Ecological basis of endocrine phenomena :"	"field studies of Scolopacidae as model systems /"	"by Kathleen Marie O'Reilly."	"O'Reilly, Kathleen Marie,1965-"	"Ph. D."	"University of Washington"	"1995"	"960613s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 74 leaves :"			"34925526"
"Host use and diversification in symbiotic polychaetes /"		"by Bruno Pernet."	"Pernet, Bruno."	"Ph. D."	"University of Washington"	"1998"	"990316s1998\\\\xx\a\\\\\bm\\\000\0\eng\c"	"iv, 102 leaves :"		"http://hdl.handle.net/1773/5141;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9836234"	"40979481"
"The dynamics of fishes in intertidal pools /"		"by Catherine Ann Pfister."	"Pfister, Catherine Ann,1962-"	"Ph. D."	"University of Washington"	"1993"	"940418s1993\\\\xx\a\\\\\bmt\\000\0\eng\d"	"vi, 169 leaves :"		"http://hdl.handle.net/1773/5255;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9409353"	"30212306"
"Proteases released during epithelial morphogenesis in Drosophila :"	"characterization, regulation, and proposed role in cell movements /"	"by Stephanie Adele Pino-Heiss."	"Pino-Heiss, Stephanie Adele,1959-"	"Ph. D."	"University of Washington"	"1990"	"910716s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 123 leaves :"			"24088048"
"Consequences of temperature, viscosity, and small size for early life-history processes in the sand dollar Dendraster excentricus /"		"by Robert David Podolsky."	"Podolsky, Robert David,1962-"	"Ph. D."	"University of Washington"	"1995"	"960924s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 145 leaves :"			"35626571"
"On the location and modulation of magnetoreceptors affecting a crawling motoneuron in the nudibranch mollusc Tritonia diomedea /"		"Ion Razvan Popescu."	"Popescu, Ion Razvan."	"Ph. D."	"University of Washington"	"1999"	"000517s1999\\\\xx\a\\\\\bm\\\000\0\eng\c"	"v, 129 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9952884"	"44073852"
